3276941,1723,E  46 ST,3
3276970,4721,AVE O,3
3263389,1311,E  34 ST,3
3266190,1569,MARINE PKWY,3
3266193,1561,MARINE PKWY,3
3266195,1557,MARINE PKWY,3
3266210,1523,MARINE PKWY,3
3270429,1024,E  43 ST,3
5075060,368,BEACH AVE,5
5051748,457,WILD AVE,5
222717,95-19,133 ST,4
5056404,471,CLIFTON AVE,5
308578,130-16,233 ST,4
5028200,181,FLAGG PL,5
5032334,470,VILLA AVE,5
5074647,100,STERLING AVE,5
5059890,30,GATEWAY DR,5
5107634,419,CORNELIA AVE,5
5051749,453,WILD AVE,5
5037577,420,WILLOW RD W,5
5032256,485,VILLA AVE,5
5059868,64,GATEWAY DR,5
5059892,34,GATEWAY DR,5
5059909,57,GATEWAY DR,5
5056378,463,CLIFTON AVE,5
322384,254-34,CRAFT AVE,4
295681,140-48,159 ST,4
5032335,472,VILLA AVE,5
314745,139-44,230 PL,4
5037579,424,WILLOW RD W,5
5037582,436,WILLOW RD W,5
5059912,51,GATEWAY DR,5
5056373,447,CLIFTON AVE,5
5052337,79,LINDEN PL,5
254449,89-15,218 PL,4
204821,88-29,85 ST,4
218120,87-73,123 ST,4
250749,93-16,209 ST,4
268311,225-32,106 AVE,4
226315,103-41,118 ST,4
275874,96-30,149 AVE,4
222875,101-10,117 ST,4
260395,207-05,109 AVE,4
304891,117-21,231 ST,4
317162,144-40,183 ST,4
320538,246-12,MEMPHIS AVE,4
310622,179-07,136 AVE,4
321322,250-15,FRANCIS LEWIS BLVD,4
307889,219-18,130 DR,4
273972,149-05,85 ST,4
271609,115-95,230 ST,4
318435,145-53,222 ST,4
89004,2132,HIMROD ST,4
340881,452,BCH 126 ST,4
5059869,66,GATEWAY DR,5
288391,118-11,139 ST,4
284762,150-22,122 ST,4
194747,76-23,265 ST,4
311393,140-15,182 ST,4
32059,37-44,61 ST,4
231080,144-35,85 AVE,4
231128,85-52,148 ST,4
71752,59-18,69 LN,4
28966,30-30,80 ST,4
79201,65-44,79 ST,4
98468,69-14,67 ST,4
83840,67-49,HARROW ST,4
36776,25-24,90 ST,4
83453,68-48,ALDERTON ST,4
14396,25-71,STEINWAY ST,4
53087,102-27,ALSTYNE AVE,4
51116,91-15,48 AVE,4
107007,6-07,127 ST,4
153683,58-36,146 ST,4
29096,30-39,81 ST,4
51799,92-28,53 AVE,4
231024,86-24,144 ST,4
34683,73-15,41 AVE,4
35116,50-15,ROOSEVELT AVE,4
130603,143-07,ROSE AVE,4
32997,33-43,72 ST,4
46326,27-19,GILLMORE ST,4
105537,87-18,69 AVE,4
112095,25-10,ULMER ST,4
154675,150-46,59 AVE,4
85274,69-33,EXETER ST,4
120734,142-32,29 AVE,4
114646,9-14,CLINTONVILLE ST,4
164881,167-18,71 AVE,4
56996,102-45,62 RD,4
63833,51-30,MANILLA ST,4
166667,80-19,167 ST,4
76904,84-39,63 AVE,4
80324,62-75,BOOTH ST,4
330721,875,CENTRAL AVE,4
89734,566,FAIRVIEW AVE,4
92747,2001,WOODBINE ST,4
344579,13,ATLANTIC WALK,4
1034099,158,E  64 ST,1
1019502,26,W  38 ST,1
1049183,248,W  123 ST,1
1058540,500,W  213 ST,1
1013277,26,GREENWICH AVE,1
1013334,2,PATCHIN PL,1
1004895,174,RIVINGTON ST,1
1005127,163,ATTORNEY ST,1
1009610,248,LAFAYETTE ST,1
1009782,106,THOMPSON ST,1
1015947,446,W  22 ST,1
1012123,53,W  11 ST,1
1003724,162,HENRY ST,1
1007982,120,2 AVE,1
1008008,78,ST MARKS PL,1
1008152,166,2 AVE,1
1008238,209,1 AVE,1
1008381,13,E  3 ST,1
1008502,6,ST MARKS PL,1
1008633,229,E  9 ST,1
1000231,16,BEAVER ST,1
1004526,105,BOWERY,1
1000473,1,WILLIAM ST,1
1004648,329,GRAND ST,1
1009048,22,WATTS ST,1
1001103,46,ANN ST,1
1038009,168,E  95 ST,1
1038022,138,E  95 ST,1
1038062,131,E  95 ST,1
1038086,121,E  95 ST,1
1038106,240,E  80 ST,1
1038192,1453,3 AVE,1
1038241,251,E  82 ST,1
1042530,352,E  118 ST,1
1042579,2040,1 AVE,1
1042607,2224,1 AVE,1
1042663,2240,1 AVE,1
1047458,314,RIVERSIDE DR,1
1047459,316,RIVERSIDE DR,1
1046302,309,W  112 ST,1
5088017,20,HEINZ AVE,5
5088020,26,HEINZ AVE,5
1012115,73,W  11 ST,1
1016206,412,W  36 ST,1
1016330,319,W  14 ST,1
1004168,187,E  BROADWAY,1
1004528,111,BOWERY,1
1004422,70,HESTER ST,1
1008965,41,MERCER ST,1
1009246,226,LAFAYETTE ST,1
1046990,908,AMSTERDAM AVE,1
1056737,529,W  187 ST,1
1039033,334,E  91 ST,1
1048157,109,W  123 ST,1
1054226,1844,AMSTERDAM AVE,1
2054192,2024,PAULDING AVE,2
2093865,55,BUCKLEY ST,2
3270440,1062,E  43 ST,3
3270494,4314,AVE I,3
3270516,1786,TROY AVE,3
3270552,1761,TROY AVE,3
3270563,4412,AVE I,3
3270580,4545,KINGS HWY,3
3270603,1272,E  46 ST,3
1012100,21,W  11 ST,1
1016454,312,W  19 ST,1
1016477,369,W  19 ST,1
1016486,355,W  19 ST,1
1007950,113,1 AVE,1
1008120,151,1 AVE,1
1012356,75,LEROY ST,1
1012367,7,ST LUKES PL,1
3270673,1321,E  46 ST,3
3275035,1267,E  59 ST,3
3275131,1519,RYDER ST,3
3275242,1566,HENDRICKSON ST,3
3275252,1575,HENDRICKSON ST,3
3222492,1639,E  3 ST,3
3222513,1630,E  5 ST,3
3222573,1651,E  5 ST,3
321351,139-15,249 ST,4
323418,259-44,149 RD,4
320074,240-09,WELLER AVE,4
328323,162-05,96 ST,4
197082,249-03,87 DR,4
227792,105-28,133 ST,4
223249,101-34,126 ST,4
248715,90-34,199 ST,4
257234,217-33,99 AVE,4
308506,130-29,FRANCIS LEWIS BLVD,4
250787,209-10,93 AVE,4
282383,120-54,131 ST,4
239801,146-25,LAKEWOOD AVE,4
322398,253-24,CRAFT AVE,4
325821,160-36,82 ST,4
261261,109-67,FRANCIS LEWIS BLVD,4
239116,106-09,LIVERPOOL ST,4
264876,115-32,204 ST,4
264172,114-39,209 ST,4
322085,253-37,147 DR,4
2099509,1967,WESTCHESTER AVE,2
184453,88-32,240 ST,4
196256,84-56,252 ST,4
283488,133-11,123 ST,4
246975,114-51,DUNKIRK ST,4
299137,179-18,ANDERSON RD,4
106054,83-17,94 ST,4
23987,18-12,25 RD,4
9591,31-23,CRESCENT ST,4
19629,21-25,37 ST,4
29458,73-08,31 AVE,4
50101,104-69,ROOSEVELT AVE,4
54881,104-47,41 AVE,4
24129,19-11,23 DR,4
142754,166-60,22 AVE,4
175178,56-11,199 ST,4
150163,38-26,209 ST,4
11090,31-78,33 ST,4
38390,31-25,86 ST,4
166601,80-21,164 PL,4
234474,84-25,168 PL,4
170483,80-46,KENT ST,4
58451,112-44,68 AVE,4
65895,55-70,48 ST,4
66087,59-21,55 ST,4
87089,184,ASCAN AVE,4
89336,2029,HARMAN ST,4
5059887,24,GATEWAY DR,5
21811,24-28,27 ST,4
11614,31-09,33 ST,4
55928,108-18,52 AVE,4
164491,168-02,JEWEL AVE,4
230895,140-77,BURDEN CRES,4
81172,88-79,62 DR,4
73190,86-19,57 RD,4
71544,78-08,58 AVE,4
337709,67-03,BAYFIELD AVE,4
203359,91-20,PARK LN S,4
253003,92-19,212 PL,4
280663,115-51,114 PL,4
206557,84-03,91 AVE,4
357053,221-04,HORACE HARDING EXPRESSWAY SR S,4
2109,46-11,47 AVE,4
9255,23-41,31 AVE,4
22901,21-19,24 ST,4
53221,102-11,51 AVE,4
40467,35-21,87 ST,4
126436,142-11,38 AVE,4
79655,72-49,METROPOLITAN AVE,4
102683,77-05,79 PL,4
137816,196-38,44 AVE,4
114618,8-06,CLINTONVILLE ST,4
95807,58-02,ST FELIX AVE,4
144977,23-04,WATERS EDGE DR,4
147441,33-16,JORDAN ST,4
153761,142-36,60 AVE,4
163525,64-41,175 ST,4
165513,166-08,73 AVE,4
175515,56-22,210 ST,4
193054,262-36,60 RD,4
231258,150-38,86 AVE,4
252106,209-58,WHITEHALL TER,4
135836,43-60,171 ST,4
155374,140-18,69 AVE,4
176996,56-46,231 ST,4
53839,104-15,OTIS AVE,4
131487,33-01,191 ST,4
94217,66-04,FRESH POND RD,4
148200,34-18,CORPORAL KENNEDY ST,4
32350,68-07,38 AVE,4
24941,20-15,74 ST,4
2102145,1189,MORRIS AVE,2
344602,34,BCH 220 ST,4
336736,168,BCH 61 ST,4
314345,137-34,233 ST,4
325233,158-15,85 ST,4
5140505,40,RUSSELL ST,5
5140506,42,RUSSELL ST,5
5143150,321,MANOR RD,5
5150120,330,BEDFORD PARK BLVD,2
5150288,1141,LONGWOOD AVE,2
5150290,1140,BURNETT PL,2
5166116,10,TELEPORT DR,5
62096,67-20,54 AVE,4
123120,158-15,29 AVE,4
292143,150-35,LINDEN BLVD,4
180892,79-54,215 ST,4
34255,39-49,64 ST,4
157418,141-11,72 RD,4
232781,160-15,84 RD,4
132328,35-38,171 ST,4
135845,171-11,45 AVE,4
160195,57-21,160 ST,4
130707,33-39,153 ST,4
143693,205-68,BRIAN CRES,4
140592,48-63,187 ST,4
236496,88-49,185 ST,4
7897,12-15,30 RD,4
30214,32-35,60 ST,4
49151,111-10,34 AVE,4
16008,24-60,46 ST,4
290622,137-33,135 AVE,4
297207,168-43,118 RD,4
82518,85-07,67 DR,4
51781,52-15,92 ST,4
106939,125-04,6 AVE,4
133752,40-09,195 ST,4
232768,159-07,84 RD,4
171247,186-35,MIDLAND PKWY,4
93374,59-35,69 AVE,4
163604,65-47,166 ST,4
160912,61-44,157 ST,4
176713,50-35,231 ST,4
288070,116-30,143 ST,4
36281,69-62,44 AVE,4
59194,47-11,47 ST,4
113363,145-70,8 AVE,4
6674,41-41,24 ST,4
51750,92-20,52 AVE,4
1050591,426,W  127 ST,1
5088040,69,WALNUT AVE,5
5053804,25,FINGERBOARD RD,5
5051040,41,GALVASTON LOOP,5
5051041,39,GALVASTON LOOP,5
2003589,368,E  159 ST,2
2027883,3044,ALBANY CRES,2
2096412,3426,IRWIN AVE,2
2060567,1661,ALLERTON AVE,2
2000263,522,E  147 ST,2
2040412,1235,STRATFORD AVE,2
2030095,75,E  GUN HILL RD,2
2000950,454,E  145 ST,2
2012419,861,FAILE ST,2
2050471,1647,PILGRIM AVE,2
2085740,3286,RADIO DR,2
2046040,2428,MACLAY AVE,2
2047160,681,VAN NEST AVE,2
2038629,1169,WHEELER AVE,2
2088612,665,SHORE DR,2
2082077,1113,WILCOX AVE,2
2073446,1135,E  224 ST,2
5017148,22,HUDSON ST,5
5017606,191,TARGEE ST,5
3227431,861,E  12 ST,3
3227140,735,ARGYLE RD,3
3227161,1666,GLENWOOD RD,3
3227208,43,WELLINGTON CT,3
3227216,795,RUGBY RD,3
3227285,1809,AVE H,3
3227299,765,E  18 ST,3
3227307,752,E  19 ST,3
3227409,870,E  13 ST,3
3085487,74,NORMAN AVE,3
3131463,744,ESSEX ST,3
3161780,181,SEELEY ST,3
3161858,18,TEMPLE CT,3
3161987,31,SEELEY ST,3
3036668,2,SULLIVAN PL,3
3009727,480,CARROLL ST,3
3001826,227,DEAN ST,3
3007686,114,WYCKOFF ST,3
3007771,489,WARREN ST,3
3025098,757,UNION ST,3
3025241,603,PRESIDENT ST,3
3025316,677,PRESIDENT ST,3
3021573,281,18 ST,3
3037625,19,REVERE PL,3
5059893,36,GATEWAY DR,5
115007,151-23,12 AVE,4
338298,69-32,ALMEDA AVE,4
22043,22-64,28 ST,4
2036736,750,ZEREGA AVE,2
9106,23-13,33 AVE,4
53039,50-34,102 ST,4
167176,82-66,165 ST,4
44782,94-36,45 AVE,4
103300,77-23,82 ST,4
140646,48-50,190 ST,4
158913,73-06,150 ST,4
30967,80-11,NORTHERN BLVD,4
3415,48-29,41 ST,4
189738,246-33,52 AVE,4
9416,26-46,28 ST,4
67776,60-35,MASPETH AVE,4
3081944,99,S  6 ST,3
3092183,125,GRATTAN ST,3
3013023,779,4 AVE,3
3013242,144,29 ST,3
3263437,3521,AVE L,3
3263464,1221,E  35 ST,3
3263472,3510,AVE K,3
3263477,3522,AVE K,3
3263494,1110,E  36 ST,3
3263647,2015,AVE M,3
3263583,3703,AVE L,3
3263585,1351,E  37 ST,3
3263590,1337,E  37 ST,3
3263617,1852,FLATBUSH AVE,3
3263625,1248,E  38 ST,3
3267852,1771,E  34 ST,3
3267897,1756,E  35 ST,3
3267899,1760,E  35 ST,3
3267920,1767,E  35 ST,3
3268009,1739,E  36 ST,3
3268072,3709,AVE R,3
3272599,1906,FLATBUSH AVE,3
3272625,18,HUBBARD PL,3
3272632,32,HUBBARD PL,3
3272635,46,HUBBARD PL,3
3272640,62,HUBBARD PL,3
3272676,4012,AVE K,3
3272681,4032,AVE K,3
3005480,288,DEGRAW ST,3
5051746,469,WILD AVE,5
5056198,430,CLIFTON AVE,5
2016504,1828,CEDAR AVE,2
2055027,2305,WHITE PLAINS RD,2
5121384,54,WILLOW RD W,5
5006975,1784,RICHMOND TER,5
2102866,2301,WHITE PLAINS RD,2
2102864,2311,WHITE PLAINS RD,2
5032263,463,VILLA AVE,5
5075057,360,BEACH AVE,5
5074662,337,BEACH AVE,5
5032339,488,VILLA AVE,5
2102865,2303,WHITE PLAINS RD,2
9100991,497,VILLA AVE,5
9101001,464,WILD AVE,5
9101002,466,WILD AVE,5
9101003,468,WILD AVE,5
9101004,472,WILD AVE,5
9101005,474,WILD AVE,5
9101006,476,WILD AVE,5
9101007,478,WILD AVE,5
9101094,186,FLAGG PL,5
9116963,437,CORNELIA AVE,5
1038389,1691,2 AVE,1
1042864,69,W  118 ST,1
1047755,130,W  117 ST,1
1038108,232,E  80 ST,1
1042646,424,E  115 ST,1
1047413,322,W  101 ST,1
1047452,314,W  104 ST,1
1055090,505,W  158 ST,1
1035809,311,E  73 ST,1
1035869,327,E  75 ST,1
1043211,20,W  125 ST,1
91521,772,CYPRESS AVE,4
337841,545,BCH 64 ST,4
188256,42-34,MARATHON PKWY,4
15135,28-05,43 ST,4
17778,20-42,49 ST,4
244290,110-28,174 ST,4
219285,104-13,94 AVE,4
239066,146-10,105 AVE,4
157152,141-24,JEWEL AVE,4
162705,162-11,78 RD,4
155493,64-24,138 ST,4
108496,9-35,121 ST,4
315826,244-22,136 AVE,4
220889,101-32,108 ST,4
258133,91-20,193 ST,4
220212,110-17,101 AVE,4
329155,99-78,164 RD,4
285995,147-38,108 AVE,4
281153,130-28,115 ST,4
237529,137-40,91 AVE,4
233368,90-33,176 ST,4
105809,90-18,71 AVE,4
143024,169-55,24 RD,4
154337,148-02,60 AVE,4
152628,58-10,136 ST,4
126014,33-29,150 PL,4
80917,61-05,ALDERTON ST,4
136976,46-26,160 ST,4
4379,43-12,QUEENS ST,4
38448,31-34,89 ST,4
107363,9-26,127 ST,4
121354,146-52,BAYSIDE AVE,4
3108765,727,HOWARD AVE,3
86534,72-47,MANSE ST,4
161917,153-34,78 RD,4
174930,53-43,208 ST,4
237413,184-23,CAMBRIDGE RD,4
97103,74-15,65 ST,4
152545,57-39,134 ST,4
156537,137-09,70 RD,4
181314,80-27,213 ST,4
59131,45-22,50 ST,4
72098,60-07,69 PL,4
147755,33-23,201 ST,4
169000,73-42,186 ST,4
21361,23-88,29 ST,4
38583,31-29,91 ST,4
334335,11-21,BAY 24 ST,4
57968,108-21,66 AVE,4
5017730,232,TARGEE ST,5
5022087,14,FANNING ST,5
5018336,33,CLARK LN,5
5018347,63,CLARK LN,5
5018349,67,CLARK LN,5
5022799,76,WARWICK AVE,5
5022921,116,SHERADEN AVE,5
5018862,82,GLENWOOD AVE,5
5018869,44,GLENWOOD AVE,5
5023065,83,WOODWARD AVE,5
5018944,1277,CLOVE RD,5
5014804,134,WATCHOGUE RD,5
5019636,623,RICHMOND RD,5
5024773,180,WOODWARD AVE,5
3097420,37,DODWORTH ST,3
3103832,1226,BUSHWICK AVE,3
3100629,246,ST NICHOLAS AVE,3
3086592,140,NASSAU AVE,3
3103100,1191,JEFFERSON AVE,3
3102517,1274,MADISON ST,3
3085247,160,DIAMOND ST,3
3085289,84,JEWEL ST,3
3104397,220,WEIRFIELD ST,3
3100220,325,BLEECKER ST,3
3100288,236,CYPRESS AVE,3
3100554,310,BLEECKER ST,3
3162794,3119,FT HAMILTON PKWY,3
3162814,95,E  2 ST,3
3163023,202,PROSPECT PARK SW,3
3132995,972,SCHENCK AVE,3
3001883,50,4 AVE,3
3003254,149,JORALEMON ST,3
3010011,101,3 ST,3
3006817,489,CLINTON ST,3
3006915,532,CLINTON ST,3
3008117,215,BOND ST,3
3009388,301,CARROLL ST,3
3009565,234,CARROLL ST,3
3066319,339,HALSEY ST,3
3066330,321,HALSEY ST,3
3067333,49,HERKIMER ST,3
3065334,277,JEFFERSON AVE,3
3065552,113,HANCOCK ST,3
3066675,479,NOSTRAND AVE,3
5059911,53,GATEWAY DR,5
5059916,41,GATEWAY DR,5
5037548,380,WILLOW RD W,5
5037558,29,DEPPE PL,5
5034161,2930,RICHMOND TER,5
5038495,1401,RICHMOND AVE,5
5038505,100,DEBBIE ST,5
3057123,613,HANCOCK ST,3
5038515,102,DEBBIE ST,5
5038821,97,RICHARD LN,5
5034579,2946,RICHMOND TER,5
5035498,37,SOUTH AVE,5
3056202,715,MADISON ST,3
3053770,470,PULASKI ST,3
3099840,1471,GREENE AVE,3
3099878,1521,GREENE AVE,3
3275256,1557,HENDRICKSON ST,3
3279482,8714,BEDELL LN,3
3279528,552,E  89 ST,3
3279630,954,E  53 ST,3
3279729,881,E  55 ST,3
3279742,849,E  55 ST,3
3266261,1579,E  31 ST,3
3266341,1496,E  32 ST,3
3266379,1495,E  32 ST,3
3270731,1807,SCHENECTADY AVE,3
3270771,1278,E  48 ST,3
3270772,1282,E  48 ST,3
3270841,1292,E  49 ST,3
3270857,1331,E  48 ST,3
3270903,4902,AVE I,3
3270915,5015,AVE J,3
3270943,1314,E  51 ST,3
3270957,1311,E  51 ST,3
3275299,3802,AVE P,3
3275304,3814,AVE P,3
3275332,3921,QUENTIN RD,3
3275335,3907,QUENTIN RD,3
3275378,1670,KIMBALL ST,3
3275383,4011,QUENTIN RD,3
3275398,1639,KIMBALL ST,3
3275399,1637,KIMBALL ST,3
3275474,1668,HENDRICKSON ST,3
177952,64-37,BELL BLVD,4
84043,67-61,EXETER ST,4
23401,23-14,DITMARS BLVD,4
154040,146-51,61 RD,4
180990,78-30,220 PL,4
293581,118-23,152 ST,4
247226,183-30,FONDA AVE,4
286023,147-33,109 AVE,4
254534,89-02,SPRINGFIELD BLVD,4
256377,221-19,94 AVE,4
275333,106-16,SUTTER AVE,4
291136,130-28,149 ST,4
333729,26-01,MOTT AVE,4
46914,31-08,107 ST,4
333573,14-96,EGMONT PL,4
66023,59-16,55 ST,4
104922,88-41,81 RD,4
51352,90-42,52 AVE,4
55956,52-14,111 ST,4
163184,83-16,160 ST,4
232801,161-13,84 DR,4
65795,46-60,55 AVE,4
71941,59-53,71 ST,4
84494,68-13,JUNO ST,4
88462,111-37,76 AVE,4
65183,69-14,53 AVE,4
22889,21-53,24 ST,4
48115,112-05,34 AVE,4
123447,160-11,25 DR,4
116100,158-15,CROSS ISLAND PARKWAY SR NORTH,4
80645,62-70,WETHEROLE ST,4
114162,3-41,149 ST,4
118356,20-41,149 ST,4
117613,16-14,149 ST,4
96679,72-39,61 ST,4
144567,211-35,23 AVE,4
146724,32-30,202 ST,4
82024,85-69,66 AVE,4
86654,72-36,INGRAM ST,4
250239,86-01,MARENGO ST,4
332274,204,BCH 9 ST,4
344569,2,ATLANTIC WALK,4
342805,230,BCH 141 ST,4
342055,531,BCH 134 ST,4
346088,5,SUFFOLK WALK,4
329741,9,W  13 RD,4
345883,27,KILDARE WALK,4
5168187,3475,VICTORY BLVD,5
94059,60-36,GROVE ST,4
150940,220-01,40 AVE,4
191148,57-43,246 CRES,4
7268,41-04,12 ST,4
11576,31-29,33 ST,4
63813,51-39,HILLYER ST,4
190006,248-60,54 AVE,4
18912,21-22,42 ST,4
56102,110-11,56 AVE,4
116942,15-07,PARSONS BLVD,4
86648,72-12,INGRAM ST,4
231781,147-33,HOOVER AVE,4
28594,30-25,70 ST,4
117629,147-12,16 RD,4
56919,99-46,65 RD,4
35893,41-27,63 ST,4
189162,53-23,241 ST,4
230433,87-29,150 ST,4
134828,168-09,43 AVE,4
119958,154-25,20 AVE,4
128111,41-87,FRAME PL,4
25871,22-29,72 ST,4
51251,90-57,51 AVE,4
174428,217-03,49 AVE,4
192883,66-16,MARATHON PKWY,4
29288,31-39,60 ST,4
73353,85-17,53 AVE,4
914,21-16,45 AVE,4
5177,12-15,36 AVE,4
100417,68-21,COOPER AVE,4
123057,26-00,160 ST,4
142648,163-33,23 AVE,4
16665,25-52,47 ST,4
30644,32-03,74 ST,4
45962,25-61,MCINTOSH ST,4
279253,121-02,115 AVE,4
275039,94-42,134 AVE,4
316201,157-19,ROCKAWAY BLVD,4
244770,111-25,177 ST,4
267699,107-30,SPRINGFIELD BLVD,4
296394,169-11,116 AVE,4
205441,87-16,96 ST,4
202140,78-03,86 AVE,4
338127,460,BCH 68 ST,4
5029194,6,AVE B,5
5029304,126,JEWETT AVE,5
5025045,34,PORTAGE AVE,5
5029408,193,PARK AVE,5
5029889,31,MITCHEL LN,5
5025640,371,BRADLEY AVE,5
5031049,2142,RICHMOND TER,5
5031187,96,MAPLE AVE,5
5027811,1565,RICHMOND RD,5
5032318,20,SAGE CT,5
5032352,22,SAGE CT,5
5032363,165,DIXON AVE,5
5032465,22,VAN RIPER ST,5
5037013,53,GLORIA CT,5
5033027,359,PULASKI AVE,5
5040238,108,FAHY AVE,5
3063269,211,LEXINGTON AVE,3
3101505,394,LINDEN ST,3
3101609,193,PALMETTO ST,3
1050664,401,W  128 ST,1
1050728,492,W  133 ST,1
1054929,467,W  166 ST,1
1055178,564,W  161 ST,1
1055187,556,W  162 ST,1
1051796,235,W  138 ST,1
1051797,233,W  138 ST,1
1051852,205,W  138 ST,1
1051919,223,W  139 ST,1
3201754,1374,BAY RIDGE AVE,3
3148774,541,E  37 ST,3
3233844,1840,GERRITSEN AVE,3
3250359,1985,HARING ST,3
3251710,3341,NOSTRAND AVE,3
3308473,3070,AVE T,3
3155314,83,MARTENSE ST,3
3156608,371,E  21 ST,3
3275677,1651,E  45 ST,3
3198532,42,GELSTON AVE,3
3198674,89,89 ST,3
3156446,1514,ALBEMARLE RD,3
3154523,59,CROOKE AVE,3
3285894,473,E  100 ST,3
3110919,631,AMBOY ST,3
3220751,1382,W  7 ST,3
3220759,1404,W  7 ST,3
2016459,1790,SEDGWICK AVE,2
5032257,479,VILLA AVE,5
5032135,274,NICHOLAS AVE,5
5041287,50,ANDREA PL,5
1016497,331,W  19 ST,1
1045645,242,W  112 ST,1
1050007,529,MANHATTAN AVE,1
2044918,1686,METROPOLITAN AVE,2
2038077,1067,COLGATE AVE,2
1012537,21,LEROY ST,1
1008490,103,2 AVE,1
1001778,70,THOMAS ST,1
2069060,3043,BRUNER AVE,2
2055308,1065,STELL PL,2
2023761,946,E  178 ST,2
1001939,30,MOTT ST,1
2006298,1207,OGDEN AVE,2
2096832,3260,NETHERLAND AVE,2
2048346,1540,HONE AVE,2
2003032,3103,3 AVE,2
3275479,4110,AVE P,3
1016673,323,W  22 ST,1
1016685,338,W  23 ST,1
1004003,28,E  BROADWAY,1
1003901,21,OLIVER ST,1
3101589,1280,GATES AVE,3
3103942,161,WEIRFIELD ST,3
3104218,28,WEIRFIELD ST,3
3232235,1869,E  21 ST,3
3232268,1762,E  23 ST,3
3232271,1776,E  23 ST,3
3232292,1773,E  22 ST,3
3232307,2324,QUENTIN RD,3
3232314,1736,E  24 ST,3
3232428,1750,E  26 ST,3
3232430,1758,E  26 ST,3
3232458,3841,BEDFORD AVE,3
3236515,2752,BATH AVE,3
3236521,22,28 AVE,3
3236589,2841,HARWAY AVE,3
3236645,2501,CROPSEY AVE,3
3236746,2628,HARWAY AVE,3
3236797,2656,MILL RD,3
1049397,268,W  132 ST,1
1056717,505,W  187 ST,1
1056780,560,W  192 ST,1
1044982,206,E  124 ST,1
1049495,231,W  134 ST,1
1039025,339,E  90 ST,1
1048121,141,W  122 ST,1
1048141,132,W  123 ST,1
1054049,505,W  148 ST,1
1036422,412,E  79 ST,1
1040589,1792,MADISON AVE,1
1040608,1453,5 AVE,1
1040647,1257,PARK AVE,1
1035058,222,E  67 ST,1
5353,35-16,30 ST,4
11103,30-77,31 ST,4
93723,60-40,69 AVE,4
135856,43-35,171 ST,4
3432,41-18,48 AVE,4
13783,35-57,41 ST,4
164274,165-14,69 AVE,4
40220,34-25,89 ST,4
37214,25-53,98 ST,4
45549,97-02,43 AVE,4
163979,67-04,167 ST,4
180634,217-36,77 AVE,4
235105,83-60,CHARLECOTE RDG,4
3029440,177,15 ST,3
3029463,274,14 ST,3
3029542,352,14 ST,3
3029583,311,15 ST,3
3026238,474,2 ST,3
3026355,420,3 ST,3
3029147,310,13 ST,3
3028255,510,10 ST,3
3045037,1274,STERLING PL,3
3045333,1234,ST JOHNS PL,3
3045944,1577,UNION ST,3
3037953,1320,BERGEN ST,3
3050361,404,BAINBRIDGE ST,3
3050418,450,BAINBRIDGE ST,3
3089504,120,AINSLIE ST,3
3143987,374,MIDWOOD ST,3
3143552,592,E  NEW YORK AVE,3
3101490,1553,GATES AVE,3
3133581,707,LOGAN ST,3
95733,1735,SUMMERFIELD ST,4
5168188,3460,VICTORY BLVD,5
5168297,367,SIGNS RD,5
206960,89-41,92 ST,4
206830,89-12,91 ST,4
259582,104-16,192 ST,4
304381,130-40,SPRINGFIELD BLVD,4
2019238,1900,CROTONA PKWY,2
2060077,1281,ALLERTON AVE,2
2041256,2038,HAVILAND AVE,2
2011552,1150,LONGWOOD AVE,2
2003588,366,E  159 ST,2
2041321,2051,HAVILAND AVE,2
223977,103-34,105 ST,4
2011580,1170,BURNETT PL,2
286394,111-51,143 ST,4
291970,110-27,160 ST,4
302878,203-18,119 AVE,4
5051021,44,GALVASTON LOOP,5
5051024,42,GALVASTON LOOP,5
5051025,40,GALVASTON LOOP,5
205663,91-15,ELDERT LN,4
2011590,1179,LONGWOOD AVE,2
2011582,1168,BURNETT PL,2
2041330,2031,HAVILAND AVE,2
2041319,2055,HAVILAND AVE,2
311721,141-23,185 ST,4
2041262,2064,HAVILAND AVE,2
5002527,181,BARD AVE,5
5002569,133,BARD AVE,5
5039146,55,MERRILL AVE,5
5045372,355,SIGNS RD,5
235207,179-01,JAMAICA AVE,4
315527,135-19,242 ST,4
240223,106-21,156 ST,4
66484,55-06,ARNOLD AVE,4
66650,60-80,60 ST,4
128504,43-34,COLDEN ST,4
108222,5-10,115 ST,4
124058,29-15,163 ST,4
132945,195-32,39 AVE,4
122452,154-71,24 RD,4
231771,147-53,HOOVER AVE,4
313328,138-06,228 ST,4
309255,131-58,226 ST,4
5157,35-53,11 ST,4
76064,82-39,62 AVE,4
3225318,1852,E  5 ST,3
98689,70-19,67 ST,4
84524,68-46,HARROW ST,4
83122,67-23,DARTMOUTH ST,4
65478,53-38,72 ST,4
193026,58-12,264 ST,4
166875,81-39,167 ST,4
174289,50-39,213 ST,4
100027,71-23,73 ST,4
138273,45-63,194 ST,4
230375,148-52,87 RD,4
46776,102-13,32 AVE,4
20100,22-64,36 ST,4
69683,62-26,60 DR,4
126907,38-22,149 PL,4
118921,150-47,21 AVE,4
171551,82-25,192 ST,4
174150,50-08,211 ST,4
234935,175-26,HENLEY RD,4
143391,24-14,201 ST,4
29568,31-36,76 ST,4
38852,31-14,98 ST,4
